ticker symbol;isin;security name;currency;note;
;HU0000716097;VIG Amerikai Részvény Alapokba Fektető Részalap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716097.json
;HU0000709530;VIG Central European Equity Fund HUF-IP;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000709530.json
;HU0000730361;VIG Central European Equity Fund EUR-IP;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730361.json
;HU0000705926;VIG Central European Equity Fund EUR-RP;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705926.json
;HU0000730346;VIG Central European Equity Fund USD-IP;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730346.json
;HU0000728183;VIG Central European Equity Fund PLN-IP;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000728183.json
;HU0000702501;VIG Central European Equity Fund HUF-RP;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000702501.json
;HU0000717392;VIG Central European Equity Fund CZKh-RP;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717392.json
;HU0000729553;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap EI sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729553.json
;HU0000705272;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705272.json
;HU0000723671;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap P sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723671.json
;HU0000723689;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap Pi sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723689.json
;HU0000723663;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723663.json
;HU0000723697;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap C sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723697.json
;HU0000705934;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705934.json
;HU0000723705;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap U sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723705.json
;HU0000723655;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000723655.json
;HU0000729561;VIG Feltörekvő Piaci ESG Részvény Befektetési Alap UI sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729561.json
;HU0000733357;VIG GreenTrend Equity Fund HUF-R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733357.json
;HU0000733415;VIG GreenTrend Equity Fund USD-I sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733415.json
;HU0000733365;VIG GreenTrend Equity Fund CZKh-R sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733365.json
;HU0000733399;VIG GreenTrend Equity Fund EUR-I sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733399.json
;HU0000732979;VIG InnovationTrend ESG Részvény Befektetési Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732979.json
;HU0000732961;VIG InnovationTrend ESG Részvény Befektetési Alap EI sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732961.json
;HU0000732946;VIG InnovationTrend ESG Részvény Befektetési Alap UI sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732946.json
;HU0000732953;VIG InnovationTrend ESG Részvény Befektetési Alap E sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732953.json
;HU0000732995;VIG InnovationTrend ESG Részvény Befektetési Alap C sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732995.json
;HU0000732987;VIG InnovationTrend ESG Részvény Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732987.json
;HU0000732938;VIG InnovationTrend ESG Részvény Befektetési Alap A sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732938.json
;HU0000733001;VIG InnovationTrend ESG Részvény Befektetési Alap CI sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733001.json
;HU0000727474;VIG Magyar Indexkövető Részvény Részalap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727474.json
;HU0000727482;VIG Magyar Indexkövető Részvény Részalap R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727482.json
;HU0000735022;VIG Magyar Indexkövető Részvény Részalap UI sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735022.json
;HU0000735014;VIG Magyar Indexkövető Részvény Részalap EI sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735014.json
;HU0000729603;VIG MegaTrend Részvény Befektetési Alap UI sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729603.json
;HU0000724638;VIG MegaTrend Részvény Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724638.json
;HU0000724646;VIG MegaTrend Részvény Befektetési Alap R sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724646.json
;HU0000724661;VIG MegaTrend Részvény Befektetési Alap P sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724661.json
;HU0000724653;VIG MegaTrend Részvény Befektetési Alap U sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724653.json
;HU0000730320;VIG MegaTrend Részvény Befektetési Alap C sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730320.json
;HU0000705520;VIG MegaTrend Részvény Befektetési Alap A sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705520.json
;HU0000724679;VIG MegaTrend Részvény Befektetési Alap Pi sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724679.json
;HU0000737648;VIG MegaTrend Részvény Befektetési Alap EUR-IP sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737648.json
;HU0000707195;VIG MegaTrend Részvény Befektetési Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707195.json
;HU0000736251;VIG Opportunity Developed Market Equity Fund CZKh-RP sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736251.json
;HU0000712393;VIG Opportunity Developed Market Equity Fund HUF-IP sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000712393.json
;HU0000705918;VIG Opportunity Developed Market Equity Fund EUR-RP sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705918.json
;HU0000736277;VIG Opportunity Developed Market Equity Fund USD-RP sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736277.json
;HU0000702485;VIG Opportunity Developed Market Equity Fund HUF-RP sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000702485.json
;HU0000710850;VIG Poland Large Cap Equity Fund PLN-IP sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710850.json
;HU0000710843;VIG Poland Large Cap Equity Fund HUF-RP sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710843.json
;HU0000710835;VIG Poland Large Cap Equity Fund PLN-RP sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710835.json
;HU0000707401;VIG Russia Részvény Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707401.json
;HU0000731823;VIG Russia Részvény Befektetési Alap PIL sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731823.json
;HU0000709514;VIG Russia Részvény Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000709514.json
;HU0000731831;VIG Russia Részvény Befektetési Alap PIIL sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731831.json
;HU0000710157;VIG Russia Részvény Befektetési Alap P sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000710157.json
;HU0000731815;VIG Russia Részvény Befektetési Alap IIL sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731815.json
;HU0000713144;VIG Russia Részvény Befektetési Alap PI sorozat;PLN;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713144.json
;HU0000731807;VIG Russia Részvény Befektetési Alap AIL sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731807.json
;HU0000733027;VIG SocialTrend ESG Részvény Befektetési Alap UI sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733027.json
;HU0000733019;VIG SocialTrend ESG Részvény Befektetési Alap A sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733019.json
;HU0000733084;VIG SocialTrend ESG Részvény Befektetési Alap EI sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733084.json
;HU0000733076;VIG SocialTrend ESG Részvény Befektetési Alap E sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733076.json
;HU0000733068;VIG SocialTrend ESG Részvény Befektetési Alap CI sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733068.json
;HU0000733050;VIG SocialTrend ESG Részvény Befektetési Alap C sorozat;CZK;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733050.json
;HU0000733035;VIG SocialTrend ESG Részvény Befektetési Alap B sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733035.json
;HU0000733043;VIG SocialTrend ESG Részvény Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733043.json
;HU0000731328;Eurizon 30 Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731328.json
;HU0000737291;Eurizon Bankszektor 2 Tőkevédett Származtatott Részalap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737291.json
;HU0000717566;Eurizon Dollár Start Rövid Kötvény Részalap;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717566.json
;HU0000735477;Eurizon Elektronika Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735477.json
;HU0000731708;Eurizon Európai Csillagok Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731708.json
;HU0000739875;Eurizon Európai Építőipar Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000739875.json
;HU0000703764;Eurizon Euró Start Tőkevédett Részalap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000703764.json
;HU0000733860;Eurizon Euró Trió Tőkevédett Származtatott Részalap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733860.json
;HU0000736335;Eurizon Ingatlanszektor Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736335.json
;HU0000737960;Eurizon Légitársaságok Tőkevédett Származtatott Részalapja HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737960.json
;HU0000738604;Eurizon Mesterséges Intelligencia 2 Tőkevédett Származtatott Részalap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000738604.json
;HU0000735006;Eurizon Mesterséges Intelligencia Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735006.json
;HU0000733803;Eurizon Nemzetközi Vállalatok Tőkevédett Származtatott Részalapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000733803.json
;HU0000739289;Eurizon ROE Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000739289.json
;HU0000703582;Eurizon Start Tőkevédett Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000703582.json
;HU0000732243;Eurizon Telekommunikáció Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732243.json
;HU0000730973;Eurizon Vegyipar Tőkevédett Származtatott Részalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730973.json
;HU0000737507;K&H induló felelős befektetés tőkevédett nyíltvégű befektetési alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737507.json
;HU0000736863;OTP AI Infrastruktúra Tőkevédett Származtatott Zártvégű Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736863.json
;HU0000737481;OTP Digitális Biztonság Tőkevédett Származtatott Zártvégű Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737481.json
;HU0000730775;OTP Energiatrend Hozamvédett Zártvégű Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730775.json
;HU0000730783;OTP Megatrend Hozamvédett Zártvégű Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730783.json
;HU0000732037;OTP Megatrend II. Hozamvédett Zártvégű Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732037.json
;HU0000732029;OTP Ökotrend Hozamvédett Zártvégű Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732029.json
;HU0000705157;VIG Ózon Éves Tőkevédett Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705157.json
;HU0000731385;VIG Ózon Éves Tőkevédett Befektetési Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731385.json
;HU0000732409;VIG Robotok Kora Hozamvédett Zártvégű Befektetési Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000732409.json
;HU0000730882;Accorde Abacus Abszolút Hozamú Alap C sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000730882.json
;HU0000716402;Accorde Abacus Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716402.json
;HU0000736574;Accorde Abacus Abszolút Hozamú Alap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000736574.json
;HU0000729678;Accorde Bond Abszolút Hozamú Kötvényalap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000729678.json
;HU0000716501;Accorde Eklektika Alapok Alapja B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716501.json
;HU0000716519;Accorde Eklektika Alapok Alapja A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716519.json
;HU0000717145;Accorde Eklektika Alapok Alapja C sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717145.json
;HU0000731880;Accorde Eurobond Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731880.json
;HU0000716410;Accorde Prizma Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000716410.json
;HU0000721469;Accorde Prizma Abszolút Hozamú Alap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000721469.json
;HU0000725478;Accorde Prizma Abszolút Hozamú Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000725478.json
;HU0000725460;Accorde Sharp Abszolút Hozamú Részalap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000725460.json
;HU0000725452;Accorde Sharp Abszolút Hozamú Részalap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000725452.json
;HU0000717590;Accorde Sharp Abszolút Hozamú Részalap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717590.json
;HU0000715230;ADÜTON Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715230.json
;HU0000731930;ADÜTON Abszolút Hozamú Származtatott Befektetési Alap C sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731930.json
;HU0000731948;ADÜTON Abszolút Hozamú Származtatott Befektetési Alap D sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731948.json
;HU0000731922;ADÜTON Abszolút Hozamú Származtatott Befektetési Alap B sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731922.json
;HU0000734827;ALLEGRO Abszolút Hozamú Származtatott Részalap HUF Sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734827.json
;HU0000731955;ALLEGRO Abszolút Hozamú Származtatott Részalap USD Sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731955.json
;HU0000734819;ALLEGRO Abszolút Hozamú Származtatott Részalap EUR C Sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734819.json
;HU0000720719;ALLEGRO Abszolút Hozamú Származtatott Részalap EUR Sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720719.json
;HU0000715248;Amundi Explorer Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715248.json
;HU0000711296;Amundi Explorer Abszolút Hozamú Alap I sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711296.json
;HU0000711353;Amundi Regatta Plusz Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711353.json
;HU0000712666;Amundi Regatta Plusz Abszolút Hozamú Alap C sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000712666.json
;HU0000713375;APELSO ECHO Abszolút Hozamú Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000713375.json
;HU0000709241;APELSO ECHO Abszolút Hozamú Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000709241.json
;HU0000735287;AURICA Abszolút Hozamú Származtatott Befektetési Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735287.json
;HU0000735303;AURICA Abszolút Hozamú Származtatott Befektetési Alap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735303.json
;HU0000735295;AURICA Abszolút Hozamú Származtatott Befektetési Alap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735295.json
;HU0000720552;AXIOM Aplus Abszolút Hozamú Származtatott Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000720552.json
;HU0000738794;AXIOM Global EUR Abszolút Hozamú Származtatott Alap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000738794.json
;HU0000725189;Citadella Abszolút Hozamú Származtatott Befektetési Alap C sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000725189.json
;HU0000707948;Citadella Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000707948.json
;HU0000717137;Citadella Abszolút Hozamú Származtatott Befektetési Alap B sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000717137.json
;HU0000727706;Convexity Abszolút Hozamú Származtatott Befektetési Alap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727706.json
;HU0000727698;Convexity Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727698.json
;HU0000727722;Convexity Abszolút Hozamú Származtatott Befektetési Alap D sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727722.json
;HU0000727714;Convexity Abszolút Hozamú Származtatott Befektetési Alap C sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000727714.json
;HU0000731914;Creditum Abszolút Hozamú Származtatott Befektetési Alap C sorozat USD;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731914.json
;HU0000731898;Creditum Abszolút Hozamú Származtatott Befektetési Alap A sorozat HUF;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731898.json
;HU0000731906;Creditum Abszolút Hozamú Származtatott Befektetési Alap B sorozat EUR;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731906.json
;HU0000735279;DIVERZ NIMBUS Abszolút Hozamú Származtatott Részalap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735279.json
;HU0000738885;DIVERZ NIMBUS Abszolút Hozamú Származtatott Részalap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000738885.json
;HU0000735246;DIVERZ SAPIENS Abszolút Hozamú Származtatott Részalap USD sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735246.json
;HU0000735220;DIVERZ SAPIENS Abszolút Hozamú Származtatott Részalap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735220.json
;HU0000735238;DIVERZ SAPIENS Abszolút Hozamú Származtatott Részalap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735238.json
;HU0000735253;DIVERZ SPECIFIC Abszolút Hozamú Származtatott Részalap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735253.json
;HU0000735261;DIVERZ SPECIFIC Abszolút Hozamú Származtatott Részalap EUR sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000735261.json
;HU0000711783;EQUILOR Fregatt Származtatott Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711783.json
;HU0000719612;EQUILOR Hydra Származtatott Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000719612.json
;HU0000715297;EQUILOR Optimus Befektetési Alapba Fektető Alap A sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000715297.json
;HU0000724885;EQUILOR Optimus Befektetési Alapba Fektető Alap B sorozat;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724885.json
;HU0000724893;EQUILOR Optimus Befektetési Alapba Fektető Alap C sorozat;USD;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724893.json
;HU0000711775;EQUILOR Private Wealth Management Származtatott Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000711775.json
;HU0000724836;EQUILOR Progresszív Származtatott Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000724836.json
;HU0000734678;EQUILOR Tölgy Abszolút Hozamú Származtatott Befektetési Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000734678.json
;HU0000705314;Erste DPM Nyíltvégű Alternatív Alapok Alapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705314.json
;HU0000705306;Erste Local Strategy Abszolút Hozamú Alap;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000705306.json
;HU0000718754;Eurizon Euró Talentum Total Return Alapok Részalapja;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000718754.json
;HU0000718325;Eurizon Talentum Total Return Alapok Részalapja;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000718325.json
;HU0000731401;Fókusz EUR Abszolút Hozamú Részalap;EUR;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000731401.json
;HU0000737317;Forestay Ingatlanpiaci Abszolút Hozamú Befektetési Alap HUF sorozat;HUF;JSON feed url: https://cdn.statically.io/gh/havasd/pp-data/main/bamosz/hu0000737317.json
